moas,mean_average_precision,p_value,corrected_p_value,below_p,below_corrected_p
ALK tyrosine kinase receptor inhibitor,0.24025574956177873,0.0025997400259974,0.0117752930589294,True,True
ATM kinase inhibitor,0.37158692981495367,0.00029997000299970003,0.0019248075192480753,True,True
ATP channel blocker,0.034870843732172585,0.7816218378162184,0.8850717869389533,False,False
Aurora kinase inhibitor,0.5241100461395124,9.999000099990002e-05,0.0007699230076992302,True,True
Bcr-Abl kinase inhibitor,0.03437926266080102,0.944005599440056,0.9928967629552834,False,False
Bruton's tyrosine kinase (BTK) inhibitor,0.033850925651168914,0.771022897710229,0.8850717869389533,False,False
CDC inhibitor,0.1174627562194162,0.1264873512648735,0.23499389191515632,False,False
CDK inhibitor,0.3758657392787047,9.999000099990002e-05,0.0007699230076992302,True,True
CHK inhibitor,0.36244092016293533,9.999000099990002e-05,0.0007699230076992302,True,True
DNA synthesis inhibitor,0.027543095513089748,0.9398060193980602,0.9928967629552834,False,False
DYRK inhibitor,0.05233218887564671,0.36206379362063795,0.5261624780918134,False,False
EGFR inhibitor,0.08657510159248806,0.45645435456454353,0.6166137772187693,False,False
FGFR inhibitor,0.035722692151884367,0.9697030296970303,0.9928967629552834,False,False
FLT3 inhibitor,0.3369034652578531,9.999000099990002e-05,0.0007699230076992302,True,True
G protein signaling inhibitor,0.044168622343556396,0.49365063493650635,0.6442559133917116,False,False
GABA receptor antagonist,0.12021855434810484,0.13508649135086492,0.23499389191515632,False,False
HDAC inhibitor,0.18338283748092635,0.034396560343965606,0.12612072126120724,True,False
HMGCR inhibitor,0.06423004387778439,0.23227677232276772,0.3650063565072064,False,False
HSP inhibitor,0.547660798066389,9.999000099990002e-05,0.0007699230076992302,True,True
ICAM1 expression inhibitor,0.313781187854907,0.0014998500149985001,0.0076992300769923,True,True
IGF-1 inhibitor,0.16582220797769753,0.0206979302069793,0.07968703129687033,True,False
JAK inhibitor,0.13631681481279523,0.14608539146085392,0.23933138601033516,False,False
JNK inhibitor,0.03380841723407395,0.7725227477252274,0.8850717869389533,False,False
KIT inhibitor,0.1858731047471674,0.0005999400059994001,0.003553490804765677,True,True
PDGFR tyrosine kinase receptor inhibitor,0.21385932061158597,0.10358964103589641,0.23499389191515632,False,False
PKC inhibitor,0.10254601322307333,0.8193180681931806,0.9143114674039843,False,False
PPAR receptor antagonist,0.09525403457299701,0.10278972102789721,0.23499389191515632,False,False
RAF inhibitor,0.05098769592732441,0.9998000199980002,0.9998000199980002,False,False
RAGE receptor antagonist,0.030873916633953162,0.8593140685931406,0.9452454754524547,False,False
RET tyrosine kinase inhibitor,0.07812877170958457,0.1311868813118688,0.23499389191515632,False,False
SIRT inhibitor,0.13180465558939253,0.042695730426957304,0.146620120596636,True,False
VEGFR inhibitor,0.1956447836813846,0.051794820517948204,0.15952804719528046,False,False
acetylcholine receptor agonist,0.1001379619252291,0.09009099090090991,0.23499389191515632,False,False
acetylcholine receptor antagonist,0.12168753523085517,0.0542945705429457,0.1607954589156469,False,False
adrenergic receptor antagonist,0.14576328710165526,0.11448855114488551,0.23499389191515632,False,False
alcohol dehydrogenase inhibitor,0.04828447606857445,0.42695730426957307,0.5977402259774023,False,False
aldose reductase inhibitor,0.0820178899056521,0.1321867813218678,0.23499389191515632,False,False
bacterial cell wall synthesis inhibitor,0.0827538511403102,0.13488651134886512,0.23499389191515632,False,False
benzodiazepine receptor agonist,0.050324424930391,0.7332266773322668,0.8821633461653834,False,False
calcium channel blocker,0.29605647167901855,0.0035996400359964,0.0153984601539846,True,True
calcium-activated potassium channel activator,0.04907887605794798,0.41215878412158785,0.587707895877079,False,False
carbonic anhydrase inhibitor,0.09774505189617244,0.0903909609039096,0.23499389191515632,False,False
coagulation factor inhibitor,0.07596543658383996,0.1608839116088391,0.25808460820584606,False,False
cyclooxygenase inhibitor,0.20957613931194827,0.05019498050194981,0.15952804719528046,False,False
dopamine receptor antagonist,0.05391723932981249,0.3621637836216378,0.5261624780918134,False,False
elastase inhibitor,0.03756311612954571,0.6646335366463354,0.8123298781232988,False,False
endothelin receptor antagonist,0.09051267457598275,0.10588941105889411,0.23499389191515632,False,False
free fatty acid receptor agonist,0.09753290182184493,0.25677432256774324,0.3954324567543246,False,False
glucocorticoid receptor agonist,0.9954888205282112,9.999000099990002e-05,0.0007699230076992302,True,True
glucosidase inhibitor,0.08145028264820336,0.137986201379862,0.23499389191515632,False,False
glutamate receptor antagonist,0.07638918147473626,0.5483451654834517,0.7037096290370963,False,False
growth factor receptor inhibitor,0.0545792802875892,0.6351364863513649,0.7887985395008886,False,False
histamine receptor agonist,0.049042239244224656,0.44155584441555845,0.6071392860713929,False,False
histamine receptor antagonist,0.034689280938440384,0.7469253074692531,0.8848192103866538,False,False
histone lysine methyltransferase inhibitor,0.11897218794382684,0.13938606139386062,0.23499389191515632,False,False
lysophosphatidic acid receptor antagonist,0.04182684831098156,0.573942605739426,0.7244849285563246,False,False
matrix metalloprotease inhibitor,0.31452450192955306,0.0014998500149985001,0.0076992300769923,True,True
microtubule stabilizing agent,0.4969403212848914,9.999000099990002e-05,0.0007699230076992302,True,True
p21 activated kinase inhibitor,0.04409277817507923,0.8863113688631137,0.961210921161405,False,False
p38 MAPK inhibitor,0.8327139261881908,9.999000099990002e-05,0.0007699230076992302,True,True
phosphodiesterase inhibitor,0.2020114816021595,0.14038596140385962,0.23499389191515632,False,False
porcupine inhibitor,0.14479543094991426,0.043795620437956206,0.146620120596636,True,False
potassium channel blocker,0.09198785104562407,0.3163683631636836,0.4776541953647772,False,False
prostanoid receptor agonist,0.08320616968641613,0.1337866213378662,0.23499389191515632,False,False
prostanoid receptor antagonist,0.08389074373556804,0.4784521547845215,0.6351864813518647,False,False
protein synthesis inhibitor,0.1930978175764401,0.014198580141985802,0.05754161425962667,True,False
protein tyrosine kinase inhibitor,0.031120585356600512,0.9799020097990201,0.9928967629552834,False,False
purinergic receptor antagonist,0.09148243858130978,0.10888911108889111,0.23499389191515632,False,False
ribonucleotide reductase inhibitor,0.31927083026056857,0.00029997000299970003,0.0019248075192480753,True,True
serotonin receptor antagonist,0.1733906915316328,0.10158984101589841,0.23499389191515632,False,False
smoothened receptor antagonist,0.09781516792086124,0.0903909609039096,0.23499389191515632,False,False
sodium channel blocker,0.1531457810197888,0.11288871112888711,0.23499389191515632,False,False
somatostatin receptor agonist,0.08430809135303018,0.12488751124887511,0.23499389191515632,False,False
sphingosine 1 phosphate receptor agonist,0.2310221106008072,0.0020997900209979003,0.010105239476052394,True,True
src inhibitor,0.5038207617580097,9.999000099990002e-05,0.0007699230076992302,True,True
tubulin polymerization inhibitor,0.7067888185860605,9.999000099990002e-05,0.0007699230076992302,True,True
ubiquitin specific protease inhibitor,0.025132155215140364,0.98000199980002,0.9928967629552834,False,False
