moas,mean_average_precision,p_value,corrected_p_value,below_p,below_corrected_p
ALK tyrosine kinase receptor inhibitor,0.11301965006451824,0.09669033096690331,0.15840756349896926,False,False
ATM kinase inhibitor,0.16560029867586126,0.0100989901009899,0.028800823621341568,True,True
ATP channel blocker,0.07250436177457657,0.15498450154984503,0.2435470738640422,False,False
Aurora kinase inhibitor,0.8991604160273504,9.999000099990002e-05,0.0005499450054994501,True,True
Bcr-Abl kinase inhibitor,0.026259781468300686,0.9905009499050095,1.0,False,False
Bruton's tyrosine kinase (BTK) inhibitor,0.024080488423226267,0.9887011298870113,1.0,False,False
CDC inhibitor,0.1985181422044824,0.0018998100189981002,0.006360233541863205,True,True
CDK inhibitor,0.3965069343122409,9.999000099990002e-05,0.0005499450054994501,True,True
CHK inhibitor,0.7232139061270714,9.999000099990002e-05,0.0005499450054994501,True,True
DNA synthesis inhibitor,0.022819006787817918,0.9954004599540046,1.0,False,False
DYRK inhibitor,0.021990898777343882,0.9979002099790021,1.0,False,False
EGFR inhibitor,0.13023487904299513,0.012098790120987902,0.030300195786872923,True,True
FGFR inhibitor,0.08223068980141053,0.053394660533946606,0.10542022720804843,False,False
FLT3 inhibitor,0.35702614143940675,9.999000099990002e-05,0.0005499450054994501,True,True
G protein signaling inhibitor,0.05019436351303887,0.36166383361663834,0.4801399170427785,False,False
GABA receptor antagonist,0.21624024388213942,0.000999900009999,0.0036663000366630007,True,True
HDAC inhibitor,0.10140692325504752,0.46635336466353366,0.5984868179848681,False,False
HMGCR inhibitor,0.04212124472951073,0.5193480651934806,0.6555705085229182,False,False
HSP inhibitor,0.39784227520304677,9.999000099990002e-05,0.0005499450054994501,True,True
ICAM1 expression inhibitor,0.03208738984503653,0.8124187581241876,0.9624037596240377,False,False
IGF-1 inhibitor,0.10943051661356042,0.06189381061893811,0.11383861613838617,False,False
JAK inhibitor,0.13309144907935924,0.043495650434956505,0.08813592324978028,True,False
JNK inhibitor,0.023085022633981683,0.9945005499450055,1.0,False,False
KIT inhibitor,0.17922641555453295,0.00019998000199980003,0.0009624037596240376,True,True
PDGFR tyrosine kinase receptor inhibitor,0.2036772355800429,0.0170982901709829,0.039896010398960104,True,True
PKC inhibitor,0.09607094411810069,0.7416258374162584,0.8922685856414359,False,False
PPAR receptor antagonist,0.2010922343669302,0.0005999400059994001,0.0023097690230976906,True,True
RAF inhibitor,0.04389969678561154,0.9986001399860014,1.0,False,False
RAGE receptor antagonist,0.023604644005039505,0.9918008199180082,1.0,False,False
RET tyrosine kinase inhibitor,0.03255448185924156,0.8721127887211279,1.0,False,False
SIRT inhibitor,0.097409934443164,0.0817918208179182,0.13691239571695005,False,False
VEGFR inhibitor,0.17849863666596283,0.041495850414958506,0.08813592324978028,True,False
acetylcholine receptor agonist,0.17877070380661828,0.0066993300669933005,0.020633936606339366,True,True
acetylcholine receptor antagonist,0.15628982617588524,0.012198780121987801,0.030300195786872923,True,True
adrenergic receptor antagonist,0.19721369047259435,0.00029997000299970003,0.0012156679068935211,True,True
alcohol dehydrogenase inhibitor,0.054716298052836156,0.29817018298170184,0.40998400159984,False,False
aldose reductase inhibitor,0.10735512555651604,0.064993500649935,0.1163837104661627,False,False
bacterial cell wall synthesis inhibitor,0.05930931736209683,0.24687531246875313,0.3456254374562544,False,False
benzodiazepine receptor agonist,0.05271351736103929,0.5586441355864413,0.6937999748412255,False,False
calcium channel blocker,0.1975553525451562,0.140985901409859,0.22616488351164882,False,False
calcium-activated potassium channel activator,0.031615765034027375,0.8578142185781422,1.0,False,False
carbonic anhydrase inhibitor,0.06919141774416267,0.17498250174982502,0.2625141332020644,False,False
coagulation factor inhibitor,0.10913097219843541,0.06209379062093791,0.11383861613838617,False,False
cyclooxygenase inhibitor,0.27981050062310675,9.999000099990002e-05,0.0005499450054994501,True,True
dopamine receptor antagonist,0.05085226525381902,0.38306169383061695,0.49992797330436445,False,False
elastase inhibitor,0.13395676373721382,0.0282971702829717,0.06225377462253775,True,False
endothelin receptor antagonist,0.15975694344432398,0.0108989101089891,0.028938485461798644,True,True
free fatty acid receptor agonist,0.09937158033654547,0.1772822717728227,0.2625141332020644,False,False
glucocorticoid receptor agonist,0.4511569086107965,9.999000099990002e-05,0.0005499450054994501,True,True
glucosidase inhibitor,0.10321060922656335,0.0724927507249275,0.12686231376862314,False,False
glutamate receptor antagonist,0.08440001869473937,0.31486851314868514,0.42534869320085533,False,False
growth factor receptor inhibitor,0.024603661879242306,1.0,1.0,False,False
histamine receptor agonist,0.14254450601608937,0.022897710228977103,0.05185657904797756,True,False
histamine receptor antagonist,0.06139090731370632,0.2293770622937706,0.33324592069094977,False,False
histone lysine methyltransferase inhibitor,0.0921650252755527,0.23557644235576441,0.3359145566924789,False,False
lysophosphatidic acid receptor antagonist,0.07005917503898466,0.1693830616938306,0.26084991500849913,False,False
matrix metalloprotease inhibitor,0.3196259267863005,0.00019998000199980003,0.0009624037596240376,True,True
microtubule stabilizing agent,0.7098668857597429,9.999000099990002e-05,0.0005499450054994501,True,True
p21 activated kinase inhibitor,0.05035017503717796,0.6596340365963403,0.8062193780621937,False,False
p38 MAPK inhibitor,0.47344622209875586,9.999000099990002e-05,0.0005499450054994501,True,True
phosphodiesterase inhibitor,0.27375621558940233,9.999000099990002e-05,0.0005499450054994501,True,True
porcupine inhibitor,0.11313272568036782,0.061193880611938804,0.11383861613838617,False,False
potassium channel blocker,0.22806626829128343,0.00029997000299970003,0.0012156679068935211,True,True
prostanoid receptor agonist,0.22476721562657428,0.0016998300169983002,0.005949405059494051,True,True
prostanoid receptor antagonist,0.17076399026411673,0.00029997000299970003,0.0012156679068935211,True,True
protein synthesis inhibitor,0.2926362044780409,9.999000099990002e-05,0.0005499450054994501,True,True
protein tyrosine kinase inhibitor,0.023118752689728884,0.9997000299970003,1.0,False,False
purinergic receptor antagonist,0.09733500414404797,0.0817918208179182,0.13691239571695005,False,False
ribonucleotide reductase inhibitor,0.32728689229236474,9.999000099990002e-05,0.0005499450054994501,True,True
serotonin receptor antagonist,0.16065942121467777,0.042995700429957005,0.08813592324978028,True,False
smoothened receptor antagonist,0.16319070558115298,0.0108989101089891,0.028938485461798644,True,True
sodium channel blocker,0.19103886224449992,0.0035996400359964,0.01154884511548845,True,True
somatostatin receptor agonist,0.17019844738247317,0.008799120087991202,0.026058932568281637,True,True
sphingosine 1 phosphate receptor agonist,0.16833966458667668,0.014898510148985102,0.0358495400459954,True,True
src inhibitor,0.5686357299963664,9.999000099990002e-05,0.0005499450054994501,True,True
tubulin polymerization inhibitor,0.6988056814494017,9.999000099990002e-05,0.0005499450054994501,True,True
ubiquitin specific protease inhibitor,0.025985402458707417,0.9616038396160383,1.0,False,False
